Date,Open,High,Low,Close,Volume,AdjClose
2006-03-21,135.30,136.69,133.95,136.65,3231700,114.52
2006-03-20,135.35,136.50,133.92,134.68,3645400,112.87
2006-03-17,135.20,136.30,134.30,134.90,8112400,113.05
2006-03-16,136.00,136.00,133.55,134.65,4884800,112.84
2006-03-15,136.00,137.00,135.17,136.84,3655500,114.68
2006-03-14,133.60,135.15,132.75,135.15,2653600,113.26
2006-03-13,133.33,134.44,132.70,133.72,3017200,112.06
2006-03-10,130.00,131.75,129.30,131.73,2566600,110.39
2006-03-09,130.25,130.50,128.27,129.85,2844700,108.82
2006-03-08,132.30,132.81,128.58,128.58,4240700,107.75
2006-03-07,132.75,132.96,131.00,132.31,3011200,110.88
2006-03-06,134.68,134.80,132.63,134.05,2525600,112.34
2006-03-03,135.26,135.98,132.40,133.37,3223500,111.77
2006-03-02,138.60,138.74,134.25,135.31,3812800,113.39
2006-03-01,135.98,137.94,134.71,137.90,2648000,115.56
2006-02-28,137.41,139.20,134.60,135.40,4137400,113.47
2006-02-27,136.00,137.42,135.10,137.42,2278400,115.16
2006-02-24,134.70,135.93,134.60,135.82,2155400,113.82
2006-02-23,134.49,134.99,133.21,134.99,2781700,113.13
2006-02-22,132.43,134.49,131.52,134.49,2341600,112.71
2006-02-21,134.63,134.70,132.33,132.76,2454500,111.26
2006-02-20,133.70,134.20,133.00,133.80,1392000,112.13
2006-02-17,133.50,134.67,133.00,134.30,3629700,112.55
2006-02-16,132.00,133.65,131.46,133.65,3195600,112.00
2006-02-15,132.90,132.98,131.31,131.84,2437900,110.49
2006-02-14,132.75,133.37,131.21,132.65,2004200,111.17
2006-02-13,131.41,132.39,130.86,132.30,2242300,110.87
2006-02-10,131.80,133.11,131.40,131.66,2898700,110.34
2006-02-09,131.50,132.50,131.42,132.38,2587800,110.94
2006-02-08,129.45,130.97,129.10,130.86,2134400,109.67
2006-02-07,130.39,131.48,129.38,130.89,3068500,109.69
2006-02-06,130.42,131.08,128.87,130.20,2622100,109.11
2006-02-03,128.30,129.45,127.62,129.18,2520000,108.26
2006-02-02,131.59,131.88,128.26,128.30,3020500,107.52
2006-02-01,129.23,131.15,128.75,131.05,4871900,109.82
2006-01-31,132.77,133.43,130.54,132.65,3202600,111.17
2006-01-30,133.30,133.50,131.89,132.80,2630200,111.29
2006-01-27,132.22,133.25,131.14,132.75,4409900,111.25
2006-01-26,128.41,130.42,127.62,130.42,4434700,109.30
2006-01-25,124.90,127.33,124.56,127.33,3803500,106.71
2006-01-24,125.85,126.10,123.95,124.10,2801500,104.00
2006-01-23,124.25,125.75,123.32,125.58,3134900,105.24
2006-01-20,127.52,129.70,125.10,125.30,4316100,105.01
2006-01-19,126.97,127.90,126.80,127.17,3498100,106.57
2006-01-18,126.40,126.87,124.62,125.54,5360200,105.21
2006-01-17,128.65,129.27,128.31,128.75,3248500,107.90
2006-01-16,129.11,130.68,128.03,130.55,2449800,109.41
2006-01-13,131.70,131.70,129.23,129.67,5221800,108.67
2006-01-12,133.87,133.92,132.60,132.60,2597900,111.12
2006-01-11,134.00,134.37,132.73,133.48,2381900,111.86
2006-01-10,134.40,134.50,131.83,132.54,3699300,111.07
2006-01-09,136.00,136.70,134.51,134.90,3490400,113.05
2006-01-06,133.95,135.59,133.21,135.59,2919100,113.63
2006-01-05,132.73,133.85,132.73,133.80,3164900,112.13
2006-01-04,131.89,133.35,130.62,133.35,4294500,111.75
2006-01-03,129.45,132.00,129.40,130.20,4346000,109.11
2006-01-02,128.10,129.60,128.10,129.05,1036700,108.15
2005-12-30,128.70,128.90,127.06,127.94,1305500,107.22
2005-12-29,130.00,130.24,128.60,129.10,1689300,108.19
2005-12-28,129.73,129.75,129.12,129.35,1010300,108.40
2005-12-27,128.88,129.95,128.70,129.70,1135900,108.69
2005-12-26,128.65,128.65,128.65,128.65,000,107.81
2005-12-23,129.00,129.10,128.19,128.65,1232100,107.81
2005-12-22,128.78,129.25,128.15,128.25,1732500,107.48
2005-12-21,127.90,128.90,127.72,128.90,2277300,108.02
2005-12-20,127.00,127.72,126.24,127.34,1983700,106.72
2005-12-19,127.48,127.80,126.84,127.65,2371400,106.98
2005-12-16,125.75,127.97,125.35,127.20,7542700,106.60
2005-12-15,125.35,126.16,125.00,125.50,2643800,105.17
2005-12-14,126.50,126.50,124.71,124.97,2870300,104.73
2005-12-13,126.75,126.75,124.90,125.87,2449300,105.48
2005-12-12,126.50,127.40,126.05,126.55,2475900,106.05
2005-12-09,125.00,125.60,124.66,125.40,1879800,105.09
2005-12-08,125.49,125.49,123.36,125.46,4047200,105.14
2005-12-07,128.15,128.56,125.26,126.25,4310800,105.80
2005-12-06,128.63,129.48,127.65,128.69,3068900,107.85
2005-12-05,128.46,129.82,127.88,128.39,4095500,107.60
2005-12-02,126.47,128.15,126.47,127.95,3861900,107.23
2005-12-01,123.77,125.92,123.46,125.85,4665700,105.47
2005-11-30,123.60,124.16,122.95,123.49,2539800,103.49
2005-11-29,123.10,124.51,122.81,123.90,2525200,103.83
2005-11-28,123.00,124.73,122.64,123.15,3640100,103.20
2005-11-25,122.40,122.99,122.00,122.63,1841000,102.77
2005-11-24,121.86,122.36,121.77,122.00,2148500,102.24
2005-11-23,122.85,122.85,121.69,121.86,3964900,102.12
2005-11-22,122.05,122.25,121.45,122.10,3747100,102.32
2005-11-21,122.20,122.57,121.38,122.02,3701400,102.26
2005-11-18,120.98,122.01,120.73,121.90,8504800,102.16
2005-11-17,119.96,120.53,119.91,120.20,4303300,100.73
2005-11-16,119.89,119.89,119.09,119.59,2448700,100.22
2005-11-15,119.64,119.96,119.30,119.74,2665000,100.35
2005-11-14,119.60,119.96,119.00,119.48,2190400,100.13
2005-11-11,120.40,120.87,118.78,119.50,5277700,100.15
2005-11-10,119.91,120.60,119.60,120.56,3391900,101.03
2005-11-09,119.77,120.08,119.28,119.36,1897800,100.03
2005-11-08,120.05,120.30,118.82,119.30,2637200,99.98
2005-11-07,118.80,120.09,118.72,119.88,2469100,100.46
2005-11-04,119.70,120.38,118.85,119.20,3449100,99.89
2005-11-03,119.82,120.35,118.76,119.88,4893100,100.46
2005-11-02,118.80,119.70,117.53,119.20,3368400,99.89
2005-11-01,117.62,119.63,117.40,118.62,3731500,99.41
2005-10-31,117.10,118.24,116.90,117.83,3787300,98.75
2005-10-28,115.00,116.35,114.34,115.23,4297200,96.57
2005-10-27,116.75,117.46,115.21,115.36,5108400,96.68
2005-10-26,116.31,117.74,115.87,117.40,4275300,98.39
2005-10-25,115.94,116.67,115.58,116.27,4702000,97.44
2005-10-24,113.80,115.45,113.09,115.32,2453100,96.64
2005-10-21,113.10,114.00,112.81,113.72,3369500,95.30
2005-10-20,114.40,114.95,113.51,114.06,4399100,95.59
2005-10-19,114.00,114.36,112.18,112.70,5956600,94.45
2005-10-18,116.35,116.75,115.14,115.26,3690900,96.59
2005-10-17,116.37,116.75,115.52,116.36,2861600,97.51
2005-10-14,114.79,116.16,114.44,115.94,3945200,97.16
2005-10-13,114.90,115.38,113.50,114.58,4309500,96.02
2005-10-12,114.78,115.73,114.20,114.90,3437200,96.29
2005-10-11,115.30,116.39,115.11,115.57,4362000,96.85
2005-10-10,112.74,115.14,112.65,114.60,5969900,96.04
2005-10-07,110.22,112.55,110.00,112.17,5174300,94.00
2005-10-06,110.25,110.83,109.40,110.56,4384000,92.65
2005-10-05,112.70,113.35,111.58,111.89,3301900,93.77
2005-10-04,112.85,113.78,112.50,113.78,3001200,95.35
2005-10-03,112.70,112.94,112.03,112.51,1774300,94.29
2005-09-30,112.00,112.53,111.31,112.34,3704900,94.14
2005-09-29,111.65,111.80,110.70,111.00,3833900,93.02
2005-09-28,109.00,111.40,108.80,111.40,5950800,93.36
2005-09-27,107.30,107.90,107.14,107.35,2703000,89.96
2005-09-26,106.08,107.89,105.82,107.74,3986700,90.29
2005-09-23,103.75,104.53,103.31,104.41,2281800,87.50
2005-09-22,103.39,103.55,102.23,103.10,4077300,86.40
2005-09-21,105.37,105.80,104.22,104.30,3463100,87.41
2005-09-20,106.00,106.40,105.08,106.19,2666200,88.99
2005-09-19,104.39,106.46,103.88,105.40,6049800,88.33
2005-09-16,106.03,107.00,105.86,107.00,8331800,89.67
2005-09-15,104.69,105.80,104.14,105.51,3965300,88.42
2005-09-14,103.75,104.91,103.70,104.62,3998600,87.68
2005-09-13,104.75,104.88,103.05,103.50,9443000,86.74
2005-09-12,107.90,109.43,105.11,105.45,8539600,88.37
2005-09-09,109.45,110.60,108.10,109.07,2744900,91.40
2005-09-08,108.35,110.75,107.79,109.30,4883900,91.60
2005-09-07,107.66,109.00,107.42,108.11,3729300,90.60
2005-09-06,105.00,107.10,104.73,107.00,3032900,89.67
2005-09-05,103.40,105.40,103.39,105.25,1490800,88.20
2005-09-02,103.99,104.51,102.39,103.40,3001200,86.65
2005-09-01,105.25,105.90,103.62,104.10,3656500,87.24
2005-08-31,103.40,104.90,103.30,104.90,4521700,87.91
2005-08-30,103.80,104.69,103.25,103.25,3992900,86.53
2005-08-29,101.14,103.85,98.12,103.37,5772000,86.63
2005-08-26,106.10,106.34,102.71,103.18,4541800,86.47
2005-08-25,107.43,107.49,105.70,105.70,3754700,88.58
2005-08-24,107.88,108.49,106.51,108.32,3600800,90.78
2005-08-23,109.45,109.50,108.03,108.20,2945600,90.68
2005-08-22,109.20,110.14,109.20,109.87,2584900,92.07
2005-08-19,107.65,109.05,107.11,108.92,3284900,91.28
2005-08-18,109.10,109.49,107.01,107.45,2991000,90.05
2005-08-17,110.30,110.49,108.20,108.70,3305300,91.09
2005-08-16,109.85,111.50,109.54,109.84,4531000,92.05
2005-08-15,109.30,109.91,108.51,109.10,1589400,91.43
2005-08-12,110.45,110.78,107.37,108.68,3776100,91.08
2005-08-11,109.40,110.29,108.70,109.85,4350700,92.06
2005-08-10,109.85,110.43,108.85,110.10,7528300,92.27
2005-08-09,103.71,106.40,103.71,106.40,2144400,89.17
2005-08-08,103.50,104.68,103.26,103.90,1658300,87.07
2005-08-05,103.00,105.13,102.20,103.50,2609500,86.74
2005-08-04,105.70,105.96,104.01,104.31,2621300,87.42
2005-08-03,107.22,107.54,105.20,105.60,3088000,88.50
2005-08-02,106.19,107.15,106.10,107.01,2375000,89.68
2005-08-01,104.80,106.00,104.28,106.00,2501200,88.83
2005-07-29,106.30,106.30,104.42,104.82,2539400,87.84
2005-07-28,104.10,106.10,104.08,105.75,4902500,88.62
2005-07-27,103.20,103.79,102.91,103.69,2095100,86.90
2005-07-26,102.66,103.40,102.27,103.15,2050600,86.44
2005-07-25,102.90,103.16,101.92,102.90,2592800,86.23
2005-07-22,102.00,102.92,101.81,102.26,2775000,85.70
2005-07-21,102.20,103.64,101.06,101.92,5666400,85.41
2005-07-20,100.20,102.00,100.20,101.59,3930400,85.14
2005-07-19,99.33,100.55,99.20,100.55,3713000,84.26
2005-07-18,99.50,99.59,99.00,99.17,1856800,83.11
2005-07-15,98.90,99.50,98.64,99.00,3048800,82.97
2005-07-14,99.10,99.80,98.80,98.80,2959500,82.80
2005-07-13,98.49,98.95,98.21,98.90,2400100,82.88
2005-07-12,98.80,98.90,97.92,98.15,3823900,82.25
2005-07-11,98.50,99.48,98.16,99.31,3178600,83.23
2005-07-08,96.10,97.80,96.05,97.76,3885700,81.93
2005-07-07,97.25,97.99,92.95,95.20,10471100,79.78
2005-07-06,95.49,98.30,95.40,97.80,6278800,81.96
2005-07-05,95.25,95.60,94.47,95.25,2487000,79.82
2005-07-04,95.60,95.81,95.13,95.52,1294300,80.05
2005-07-01,94.52,95.75,94.52,95.48,2229600,80.02
2005-06-30,96.17,96.17,94.93,94.97,2769500,79.59
2005-06-29,95.25,96.27,95.17,95.92,1835100,80.38
2005-06-28,94.75,95.00,94.05,95.00,1561400,79.61
2005-06-27,95.33,95.36,94.08,94.36,2002700,79.08
2005-06-24,96.89,96.89,95.33,95.84,2900700,80.32
2005-06-23,97.66,97.94,96.90,97.61,1707600,81.80
2005-06-22,97.45,98.25,97.00,97.65,2079200,81.83
2005-06-21,96.98,97.51,96.45,97.17,2179300,81.43
2005-06-20,97.51,97.51,95.97,96.35,1872100,80.74
2005-06-17,97.27,97.70,96.71,97.48,5378200,81.69
2005-06-16,96.50,97.00,96.26,96.79,1435200,81.11
2005-06-15,97.20,97.60,95.79,96.23,2767200,80.64
2005-06-14,96.50,97.20,96.25,96.80,1689700,81.12
2005-06-13,97.28,97.29,95.81,97.00,1938900,81.29
2005-06-10,96.80,97.39,96.33,96.82,1686200,81.14
2005-06-09,96.19,96.75,95.70,96.45,1899700,80.83
2005-06-08,95.70,96.38,95.59,96.22,1577700,80.64
2005-06-07,94.80,96.23,94.65,96.12,1928500,80.55
2005-06-06,95.10,95.84,94.51,94.68,1353300,79.35
2005-06-03,96.50,96.75,95.20,95.70,2009300,80.20
2005-06-02,96.25,96.64,95.77,96.35,1485100,80.74
2005-06-01,95.89,96.70,94.90,96.65,2372000,81.00
2005-05-31,95.50,95.82,94.72,95.74,2973700,80.23
2005-05-30,94.40,95.59,94.29,95.26,1572800,79.83
2005-05-27,94.73,94.78,94.02,94.25,1709800,78.98
2005-05-26,93.41,94.52,93.41,94.37,1679300,79.09
2005-05-25,93.64,93.90,92.95,93.49,2165300,78.35
2005-05-24,93.44,93.52,92.55,93.29,1959200,78.18
2005-05-23,94.10,94.15,92.97,93.30,2530600,78.19
2005-05-20,94.18,94.42,93.27,93.35,3547000,78.23
2005-05-19,93.55,94.44,93.35,94.35,2714200,79.07
2005-05-18,92.30,93.33,91.85,93.33,3646000,78.21
2005-05-17,92.42,92.45,91.07,91.67,1738700,76.82
2005-05-16,91.49,92.17,91.00,91.91,919000,77.02
2005-05-13,92.50,92.50,90.95,91.85,2412500,76.97
2005-05-12,91.70,92.70,91.62,92.30,2164800,77.35
2005-05-11,92.25,92.59,90.86,91.21,3531700,76.44
2005-05-10,94.70,94.87,92.23,92.50,3351200,77.52
2005-05-09,95.00,95.20,94.20,94.53,1798800,79.22
2005-05-06,94.31,95.40,93.64,95.00,2454400,79.61
2005-05-05,93.80,94.96,93.65,94.41,2223500,79.12
2005-05-04,95.82,96.25,94.33,94.89,3664200,78.05
2005-05-03,93.54,94.45,92.81,94.22,2040900,77.50
2005-05-02,93.00,93.88,92.60,93.20,1525700,76.66
2005-04-29,91.00,92.68,90.79,92.24,2382300,75.87
2005-04-28,92.88,92.95,91.31,91.49,2539800,75.26
2005-04-27,92.42,93.08,91.55,92.29,3175000,75.92
2005-04-26,93.07,93.17,91.98,92.60,2318000,76.17
2005-04-25,92.03,92.98,91.61,92.98,2158000,76.48
2005-04-22,92.20,92.71,91.63,92.06,2969300,75.73
2005-04-21,90.00,91.73,89.70,91.10,3231800,74.94
2005-04-20,92.00,92.16,89.93,90.11,3473500,74.12
2005-04-19,92.04,92.30,90.76,91.43,3278000,75.21
2005-04-18,91.90,92.42,90.64,91.30,5411300,75.10
2005-04-15,95.50,95.78,94.06,94.16,5800200,77.45
2005-04-14,96.80,97.39,96.44,96.93,1693900,79.73
2005-04-13,96.70,97.68,96.50,97.30,2634200,80.04
2005-04-12,96.95,97.10,95.45,95.70,2027600,78.72
2005-04-11,96.70,97.43,96.31,96.94,1426300,79.74
2005-04-08,97.97,98.07,97.15,97.39,1372400,80.11
2005-04-07,96.90,97.81,96.21,97.81,1950100,80.46
2005-04-06,97.35,97.92,96.91,97.47,1476500,80.18
2005-04-05,97.78,97.78,96.95,97.24,1447100,79.99
2005-04-04,97.69,98.20,96.72,97.00,2667100,79.79
2005-04-01,98.02,99.05,98.02,98.41,2165700,80.95
2005-03-31,99.10,99.60,97.75,97.95,2437300,80.57
2005-03-30,99.00,99.18,98.32,98.70,2132600,81.19
2005-03-29,98.00,99.48,97.60,99.42,1840600,81.78
2005-03-28,98.42,98.42,98.42,98.42,000,80.96
2005-03-25,98.42,98.42,98.42,98.42,000,80.96
2005-03-24,97.92,98.44,97.54,98.42,1788700,80.96
2005-03-23,97.00,98.19,96.75,97.63,2061500,80.31
2005-03-22,98.30,98.69,97.00,98.01,2408900,80.62
2005-03-21,97.94,99.19,97.53,97.53,2216400,80.23
2005-03-18,97.43,98.90,97.13,97.75,4494500,80.41
2005-03-17,98.50,98.76,96.85,97.25,4141200,80.00
2005-03-16,100.00,101.29,98.41,98.70,4743600,81.19
2005-03-15,99.75,102.07,99.35,100.95,5449200,83.04
2005-03-14,99.48,99.73,98.51,99.60,2565700,81.93
2005-03-11,97.68,99.36,97.60,98.74,3949700,81.22
2005-03-10,96.00,97.10,95.71,96.40,1898800,79.30
2005-03-09,98.43,98.85,96.75,96.85,3451400,79.67
2005-03-08,97.85,98.75,97.60,98.18,2910400,80.76
2005-03-07,97.90,98.13,97.60,97.92,2341500,80.55
2005-03-04,96.00,97.62,95.80,97.60,3633800,80.28
2005-03-03,95.91,96.59,95.51,95.76,2231800,78.77
2005-03-02,96.15,96.40,95.30,96.34,2104800,79.25
2005-03-01,95.01,96.80,94.87,96.30,2522200,79.21
2005-02-28,95.89,96.00,95.00,95.62,2120000,78.65
2005-02-25,94.60,95.63,94.33,95.22,3303400,78.33
2005-02-24,93.00,94.17,92.45,93.96,2894400,77.29
2005-02-23,92.50,92.77,91.56,92.63,2683100,76.20
2005-02-22,93.65,93.75,92.68,93.22,1918700,76.68
2005-02-21,92.65,94.09,92.59,93.76,1913000,77.12
2005-02-18,94.00,94.00,92.64,92.81,3183800,76.34
2005-02-17,94.13,94.55,93.54,94.22,2073500,77.50
2005-02-16,95.73,95.73,93.85,94.21,2767100,77.50
2005-02-15,95.65,95.87,94.65,95.73,1991300,78.75
2005-02-14,95.50,95.71,95.05,95.50,1721000,78.56
2005-02-11,93.95,95.20,93.65,95.16,2687500,78.28
2005-02-10,94.00,94.40,93.20,93.50,2250300,76.91
2005-02-09,94.59,94.75,93.66,93.82,2233000,77.17
2005-02-08,94.19,94.73,93.91,94.36,2342800,77.62
2005-02-07,93.48,94.43,93.30,94.15,4564400,77.45
2005-02-04,92.00,92.40,91.22,92.19,2452100,75.83
2005-02-03,92.40,92.40,91.15,91.77,2462200,75.49
2005-02-02,92.30,92.47,91.95,92.10,3836900,75.76
2005-02-01,90.45,91.33,90.31,91.24,2100400,75.05
2005-01-31,90.49,91.20,90.33,90.95,2267200,74.81
2005-01-28,90.43,90.75,89.25,89.72,2469800,73.80
2005-01-27,90.48,90.75,89.18,90.16,4095500,74.16
2005-01-26,91.05,91.35,90.06,90.34,6519900,74.31
2005-01-25,90.89,92.19,90.64,92.00,2304700,75.68
2005-01-24,90.50,90.96,89.25,90.90,3427100,74.77
2005-01-21,91.18,91.68,90.20,91.17,3844000,74.99
2005-01-20,92.00,92.36,91.46,91.97,2784300,75.65
2005-01-19,94.30,94.55,92.90,92.90,3865000,76.42
2005-01-18,95.05,95.74,94.16,94.70,2225900,77.90
2005-01-17,95.60,95.97,95.15,95.58,1128000,78.62
2005-01-14,94.21,95.21,94.14,95.14,1977100,78.26
2005-01-13,94.78,95.38,94.46,95.01,2358500,78.15
2005-01-12,95.90,95.90,93.93,94.38,2512100,77.63
2005-01-11,97.24,97.50,91.00,95.60,3926800,78.64
2005-01-10,97.06,97.68,96.99,97.27,1373700,80.01
2005-01-07,96.87,97.74,96.55,97.48,2098300,80.18
2005-01-06,96.37,97.75,96.30,97.40,1440700,80.12
2005-01-05,96.71,96.90,96.21,96.43,1825100,79.32
2005-01-04,97.65,98.30,97.25,97.80,1644200,80.45
2005-01-03,97.30,98.10,96.79,97.39,1688300,80.11
2004-12-31,97.60,97.60,97.60,97.60,000,80.28
2004-12-30,97.30,97.60,96.96,97.60,589900,80.28
2004-12-29,97.50,97.80,96.60,97.09,754800,79.86
2004-12-28,97.45,97.50,96.42,97.17,870200,79.93
2004-12-27,97.82,97.82,97.00,97.00,952800,79.79
2004-12-24,97.85,97.85,97.85,97.85,000,80.49
2004-12-23,97.20,98.26,97.20,97.85,1207300,80.49
2004-12-22,97.00,98.10,96.87,97.60,2300600,80.28
2004-12-21,96.02,96.85,96.01,96.44,1586400,79.33
2004-12-20,94.88,96.69,94.88,96.45,2291400,79.34
2004-12-17,96.90,96.90,94.99,95.02,6171200,78.16
2004-12-16,96.00,96.48,95.51,96.35,2240100,79.26
2004-12-15,96.70,96.74,95.67,95.83,1842300,78.83
2004-12-14,96.42,96.58,95.65,96.40,2118100,79.30
2004-12-13,94.80,95.95,94.76,95.70,2559300,78.72
2004-12-10,94.75,95.19,93.81,94.25,2232900,77.53
2004-12-09,95.75,96.50,93.69,94.00,3446700,77.32
2004-12-08,95.31,96.77,95.11,96.26,2076200,79.18
2004-12-07,95.25,96.57,95.01,96.40,2204700,79.30
2004-12-06,95.70,96.41,95.30,95.71,1399800,78.73
2004-12-03,96.25,96.92,95.30,96.08,3166200,79.03
2004-12-02,95.35,96.30,95.14,95.87,3272200,78.86
2004-12-01,93.50,94.82,93.40,94.73,2590200,77.92
2004-11-30,95.20,95.30,93.28,94.01,2753900,77.33
2004-11-29,94.80,96.58,94.57,94.57,3465300,77.79
2004-11-26,94.50,94.68,93.86,94.56,1392400,77.78
2004-11-25,93.80,94.67,93.36,94.67,1799000,77.87
2004-11-24,94.25,94.25,93.21,93.50,2256400,76.91
2004-11-23,93.21,93.97,92.82,93.20,3040800,76.66
2004-11-22,91.52,92.38,90.92,92.29,2222300,75.92
2004-11-19,93.57,94.11,92.14,92.40,3920000,76.01
2004-11-18,92.95,93.75,92.62,93.30,3392400,76.75
2004-11-17,92.11,93.65,91.92,93.60,4555600,76.99
2004-11-16,92.66,92.90,91.29,91.96,3468900,75.64
2004-11-15,94.00,94.46,92.50,92.70,2860100,76.25
2004-11-12,92.92,94.06,92.36,93.00,6205900,76.50
2004-11-11,89.86,91.22,89.36,90.89,2792100,74.76
2004-11-10,89.98,90.57,89.88,90.20,2232500,74.20
2004-11-09,89.59,90.05,89.19,89.55,2426500,73.66
2004-11-08,89.38,89.84,88.54,89.08,2636400,73.28
2004-11-05,88.85,90.84,88.62,89.31,6438100,73.46
2004-11-04,86.49,87.20,86.05,87.10,3063600,71.65
2004-11-03,86.40,87.28,86.02,86.22,3739700,70.92
2004-11-02,85.21,85.88,84.75,85.57,2668100,70.39
2004-11-01,83.99,84.95,83.75,84.67,1829700,69.65
2004-10-29,83.00,84.26,82.55,83.38,2334600,68.59
2004-10-28,82.30,83.15,82.30,82.72,3155300,68.04
2004-10-27,80.80,81.61,80.19,81.61,3055500,67.13
2004-10-26,79.20,79.95,78.95,79.65,3089400,65.52
